Parameter Name,Value
General Information,
Sample name:,47
Start of measurement:,26*02*2015 14:54:13
Stop of measurement:,16*03*2015 09:04:13
Duration of Measurements:,17 Days
Geometric Parameters,
Soil surface area [cm2]:,249
Soil column height [cm]:,5
Position lower tensiometer [cm]:,3.75
Position upper tensiometer [cm]:,1.25
HYPROP Parameters,
Measurement head net weight [g]:,358
Empty soil sampling ring weight [g]:,188.71
Air entry pressure upper tensiometer [bar]:,8.8
Air entry pressure lower tensiometer [bar]:,8.8
Density of solid substance [g/cm3]:,2.65
Statistical analysis,
Tensiometer [hPa]:,0.6
Scale [g]:,0.06
Sensor Unit Information,
Busnumber:,6
Subaddress:,1
Serial number:,766
Sensor unit name:,MY-HYPROP-MK
Firmware Version:,NaN
Scale Information,
Serial number:,
Scale name:,
Correction,
Volume correction [ml]:,0
Weight correction [g]:,0
Start/Stop Line,
Start,26*02*2015 14:54:13
Tension top Air Entry Point,07*03*2015 19:04:13
Tension bottom Air Entry Point,11*03*2015 00:44:13
Calculation of water contents,
Calculation of water contents,From dry soil weight [g]:
Initial water content [Vol%]:,0.333253056169992
Dry soil weight [g]:,398.4
Additional Soil Paramters,
Density [g/cm3]:,1.60
Porosity [-]:,0.40
Fitting Parameters,
INTERPOL,2
Tensiometer_Mean,2
Polynomial_degree,5
wtheta,1
wk,0.001
Fitting,
Model Description,PDI-variant of the bimodal constrained van Genuchten model 
Notes,
General data,
- Site coordinates,
- Sampling date,
- Site description,
- Soil type,
- Land use,
Soil physical data,
"- Texture (%clay, %silt, %sand)",
- Soil texture class,
- Sampling depth,
- Organic carbon content,
Sample preparation and handling,
- Initial saturation procedure,
"- Swelling handling (suppressed, not suppressed, under load)",
Date / Time,Tension bottom [hPa],Tension top [hPa],Temperature [°C]
15*03*2015 02:34:13,1.58,0.85,18.44
15*03*2015 02:44:13,1.58,0.85,18.43
15*03*2015 02:54:13,1.58,0.85,18.42
15*03*2015 03:04:13,1.58,0.84,18.41
15*03*2015 03:14:13,1.57,0.84,18.4
15*03*2015 03:24:13,1.58,0.84,18.39
15*03*2015 03:34:13,1.58,0.85,18.38
15*03*2015 03:44:13,1.58,0.84,18.37
15*03*2015 03:54:13,1.58,0.85,18.36
15*03*2015 04:04:13,1.57,0.85,18.35
15*03*2015 04:14:13,1.57,0.85,18.34
15*03*2015 04:24:13,1.57,0.85,18.34
15*03*2015 04:34:13,1.57,0.85,18.33
15*03*2015 04:44:13,1.57,0.85,18.32
15*03*2015 04:54:13,1.57,0.85,18.31
15*03*2015 05:04:13,1.57,0.86,18.29
15*03*2015 05:14:13,1.58,0.85,18.28
15*03*2015 05:24:13,1.57,0.85,18.27
15*03*2015 05:34:13,1.58,0.85,18.26
15*03*2015 05:44:13,1.57,0.85,18.24
15*03*2015 05:54:13,1.57,0.85,18.23
15*03*2015 06:04:13,1.57,0.86,18.22
15*03*2015 06:14:13,1.57,0.85,18.21
15*03*2015 06:24:13,1.57,0.85,18.2
15*03*2015 06:34:13,1.57,0.85,18.19
15*03*2015 06:44:13,1.57,0.85,18.18
15*03*2015 06:54:13,1.56,0.85,18.17
15*03*2015 07:04:13,1.56,0.86,18.16
15*03*2015 07:14:13,1.57,0.85,18.15
15*03*2015 07:24:13,1.57,0.85,18.14
15*03*2015 07:34:13,1.57,0.85,18.13
15*03*2015 07:44:13,1.57,0.85,18.12
15*03*2015 07:54:13,1.57,0.87,18.11
15*03*2015 08:04:13,1.57,0.86,18.11
15*03*2015 08:14:13,1.57,0.86,18.1
15*03*2015 08:24:13,1.57,0.86,18.09
15*03*2015 08:34:13,1.57,0.86,18.08
15*03*2015 08:44:13,1.56,0.87,18.08
15*03*2015 08:54:13,1.57,0.87,18.07
15*03*2015 09:04:13,1.57,0.86,18.07
15*03*2015 09:14:13,1.57,0.86,18.07
15*03*2015 09:24:13,1.57,0.87,18.06
15*03*2015 09:34:13,1.57,0.87,18.06
15*03*2015 09:44:13,1.57,0.87,18.06
15*03*2015 09:54:13,1.57,0.87,18.07
15*03*2015 10:04:13,1.57,0.87,18.07
15*03*2015 10:14:13,1.57,0.87,18.07
15*03*2015 10:24:13,1.57,0.88,18.07
15*03*2015 10:34:13,1.57,0.88,18.07
15*03*2015 10:44:13,1.57,0.87,18.08
15*03*2015 10:54:13,1.57,0.87,18.08
15*03*2015 11:04:13,1.57,0.87,18.09
15*03*2015 11:14:13,1.57,0.88,18.1
15*03*2015 11:24:13,1.57,0.88,18.11
15*03*2015 11:34:13,1.57,0.88,18.12
15*03*2015 11:44:13,1.57,0.88,18.14
15*03*2015 11:54:13,1.56,0.87,18.15
15*03*2015 12:04:13,1.57,0.87,18.17
15*03*2015 12:14:13,1.58,0.88,18.18
15*03*2015 12:24:13,1.58,0.88,18.2
15*03*2015 12:34:13,1.57,0.87,18.21
15*03*2015 12:44:13,1.58,0.88,18.22
15*03*2015 12:54:13,1.57,0.88,18.23
15*03*2015 13:04:13,1.58,0.88,18.24
15*03*2015 13:14:13,1.57,0.88,18.24
15*03*2015 13:24:13,1.57,0.88,18.25
15*03*2015 13:34:13,1.57,0.88,18.25
15*03*2015 13:44:13,1.58,0.88,18.26
15*03*2015 13:54:13,1.57,0.87,18.27
15*03*2015 14:04:13,1.52,0.82,18.27
15*03*2015 14:14:13,1.59,0.9,18.28
15*03*2015 14:24:13,1.57,0.87,18.28
15*03*2015 14:34:13,1.57,0.87,18.3
15*03*2015 14:44:13,1.57,0.88,18.31
15*03*2015 14:54:13,1.57,0.87,18.32
15*03*2015 15:04:13,1.54,0.81,18.32
15*03*2015 15:14:13,1.58,0.87,18.33
15*03*2015 15:24:13,1.58,0.87,18.34
15*03*2015 15:34:13,1.58,0.87,18.34
15*03*2015 15:44:13,1.58,0.87,18.35
15*03*2015 15:54:13,1.58,0.87,18.35
15*03*2015 16:04:13,1.53,0.81,18.35
15*03*2015 16:14:13,1.58,0.87,18.36
15*03*2015 16:24:13,1.58,0.87,18.36
15*03*2015 16:34:13,1.58,0.87,18.36
15*03*2015 16:44:13,1.58,0.87,18.35
15*03*2015 16:54:13,1.58,0.87,18.35
15*03*2015 17:04:13,1.57,0.87,18.35
15*03*2015 17:14:13,1.58,0.87,18.35
15*03*2015 17:24:13,1.58,0.87,18.34
15*03*2015 17:34:13,1.58,0.87,18.34
15*03*2015 17:44:13,1.58,0.87,18.33
15*03*2015 17:54:13,1.57,0.86,18.33
15*03*2015 18:04:13,1.58,0.87,18.32
15*03*2015 18:14:13,1.57,0.87,18.31
15*03*2015 18:24:13,1.58,0.86,18.31
15*03*2015 18:34:13,1.57,0.86,18.3
15*03*2015 18:44:13,1.57,0.86,18.3
15*03*2015 18:54:13,1.57,0.86,18.29
15*03*2015 19:04:13,1.58,0.86,18.28
15*03*2015 19:14:13,1.57,0.86,18.28
15*03*2015 19:24:13,1.57,0.86,18.27
15*03*2015 19:34:13,1.57,0.86,18.26
15*03*2015 19:44:13,1.57,0.87,18.25
15*03*2015 19:54:13,1.57,0.87,18.24
15*03*2015 20:04:13,1.58,0.87,18.23
15*03*2015 20:14:13,1.57,0.86,18.22
15*03*2015 20:24:13,1.57,0.86,18.21
15*03*2015 20:34:13,1.57,0.86,18.2
15*03*2015 20:44:13,1.57,0.86,18.19
15*03*2015 20:54:13,1.57,0.86,18.18
15*03*2015 21:04:13,1.57,0.86,18.17
15*03*2015 21:14:13,1.57,0.87,18.16
15*03*2015 21:24:13,1.57,0.86,18.15
15*03*2015 21:34:13,1.57,0.87,18.14
15*03*2015 21:44:13,1.57,0.86,18.13
15*03*2015 21:54:13,1.57,0.87,18.12
15*03*2015 22:04:13,1.58,0.87,18.11
15*03*2015 22:14:13,1.57,0.87,18.1
15*03*2015 22:24:13,1.58,0.87,18.09
15*03*2015 22:34:13,1.57,0.87,18.09
15*03*2015 22:44:13,1.57,0.87,18.08
15*03*2015 22:54:13,1.57,0.86,18.07
15*03*2015 23:04:13,1.57,0.86,18.06
15*03*2015 23:14:13,1.57,0.87,18.05
15*03*2015 23:24:13,1.57,0.87,18.04
15*03*2015 23:34:13,1.57,0.87,18.03
15*03*2015 23:44:13,1.57,0.88,18.02
15*03*2015 23:54:13,1.57,0.87,18.01
16*03*2015 00:04:13,1.57,0.87,18
16*03*2015 00:14:13,1.57,0.87,17.99
16*03*2015 00:24:13,1.57,0.87,17.99
16*03*2015 00:34:13,1.57,0.88,17.98
16*03*2015 00:44:13,1.57,0.86,17.97
16*03*2015 00:54:13,1.57,0.87,17.96
16*03*2015 01:04:13,1.57,0.87,17.95
16*03*2015 01:14:13,1.57,0.87,17.94
16*03*2015 01:24:13,1.57,0.87,17.94
16*03*2015 01:34:13,1.57,0.88,17.93
16*03*2015 01:44:13,1.57,0.87,17.92
16*03*2015 01:54:13,1.57,0.87,17.91
16*03*2015 02:04:13,1.57,0.88,17.9
16*03*2015 02:14:13,1.57,0.88,17.9
16*03*2015 02:24:13,1.57,0.87,17.89
16*03*2015 02:34:13,1.56,0.87,17.88
16*03*2015 02:44:13,1.57,0.88,17.87
16*03*2015 02:54:13,1.57,0.87,17.87
16*03*2015 03:04:13,1.57,0.88,17.86
16*03*2015 03:14:13,1.57,0.88,17.85
16*03*2015 03:24:13,1.57,0.87,17.84
16*03*2015 03:34:13,1.56,0.88,17.83
16*03*2015 03:44:13,1.57,0.87,17.82
16*03*2015 03:54:13,1.57,0.88,17.81
16*03*2015 04:04:13,1.57,0.87,17.8
16*03*2015 04:14:13,1.57,0.88,17.79
16*03*2015 04:24:13,1.56,0.87,17.78
16*03*2015 04:34:13,1.56,0.89,17.77
16*03*2015 04:44:13,1.56,0.88,17.75
16*03*2015 04:54:13,1.56,0.87,17.74
16*03*2015 05:04:13,1.56,0.88,17.72
16*03*2015 05:14:13,1.56,0.88,17.71
16*03*2015 05:24:13,1.57,0.88,17.69
16*03*2015 05:34:13,1.56,0.87,17.67
16*03*2015 05:44:13,1.56,0.88,17.66
16*03*2015 05:54:13,1.56,0.88,17.64
16*03*2015 06:04:13,1.56,0.88,17.63
16*03*2015 06:14:13,1.57,0.87,17.61
16*03*2015 06:24:13,1.56,0.88,17.6
16*03*2015 06:34:13,1.56,0.88,17.58
16*03*2015 06:44:13,1.56,0.87,17.57
16*03*2015 06:54:13,1.56,0.88,17.55
16*03*2015 07:04:13,1.55,0.88,17.54
16*03*2015 07:14:13,1.56,0.88,17.53
16*03*2015 07:24:13,1.55,0.88,17.52
16*03*2015 07:34:13,1.55,0.88,17.51
16*03*2015 07:44:13,1.56,0.88,17.51
16*03*2015 07:54:13,1.56,0.88,17.51
16*03*2015 08:04:13,1.5,0.84,17.51
16*03*2015 08:14:13,1.51,0.83,17.51
16*03*2015 08:24:13,1.56,0.89,17.52
16*03*2015 08:34:13,1.53,0.85,17.53
16*03*2015 08:44:13,1.56,0.88,17.54
16*03*2015 08:54:13,1.57,0.85,17.56
16*03*2015 09:04:13,1.61,0.94,17.58
16*03*2015 09:14:13,1.57,0.89,17.6
Date / Time,Gross weight [g],Net weight [g],Weight change [g]
26*02*2015 14:56:32,1028.08,481.37,0
27*02*2015 08:46:34,1023.02,476.31,-5.06
27*02*2015 15:14:03,1020.87,474.16,-7.21
02*03*2015 09:55:46,997.56,450.85,-30.52
02*03*2015 19:26:35,993.81,447.1,-34.27
03*03*2015 09:47:39,988.93,442.22,-39.15
03*03*2015 15:32:01,987.31,440.6,-40.77
04*03*2015 09:18:21,981.91,435.2,-46.17
04*03*2015 15:29:19,980.35,433.64,-47.73
05*03*2015 08:56:14,976.65,429.94,-51.43
05*03*2015 15:22:58,975.54,428.83,-52.54
06*03*2015 08:51:30,972.77,426.06,-55.31
09*03*2015 08:47:08,966,419.29,-62.08
10*03*2015 16:15:12,964.37,417.66,-63.71
11*03*2015 08:55:01,963.3,416.59,-64.78
11*03*2015 16:15:03,962.91,416.2,-65.17
Date / Time,Tension bottom [hPa],Tension top [hPa],Net weight [g]
26*02*2015 14:54:13,4.33920001983643,6.39170008897781,481.379505982141
26*02*2015 14:55:02,4.43887422509326,6.52241352479862,481.376114463383
26*02*2015 14:57:30,4.70356063115887,6.70601117105548,481.36593412281
26*02*2015 15:01:37,5.50573722020817,7.45265567091536,481.348947635558
26*02*2015 15:07:22,6.47719359201274,8.29846953576049,481.325126220289
26*02*2015 15:14:46,7.45708311388626,9.25887650176054,481.29442977935
26*02*2015 15:23:49,8.60524076203009,10.4242824975433,481.256807094983
26*02*2015 15:34:30,10.2528535577039,11.969041405642,481.212196081607
26*02*2015 15:46:51,12.1370773701433,13.9438348847143,481.160524094161
26*02*2015 16:00:49,14.085455897274,15.9479957118576,481.101708292499
26*02*2015 16:16:27,16.2234117786019,18.1115218938426,481.035656061861
26*02*2015 16:33:43,18.5812542483102,20.2465147522811,480.962265489395
26*02*2015 16:52:38,21.017576933832,22.9174945142428,480.881425896746
26*02*2015 17:13:12,23.4181677205026,25.2653026847799,480.793018428705
26*02*2015 17:35:24,24.8050941023505,26.5034841689295,480.696916697922
26*02*2015 17:59:15,26.2928016575352,28.130350191932,480.592987485676
26*02*2015 18:24:44,27.9861513653394,29.7877781713619,480.481091498716
26*02*2015 18:51:53,30.2549150536639,32.0428662647283,480.36108418215
26*02*2015 19:20:40,32.0869720673221,33.8200942844603,480.232816588413
26*02*2015 19:51:05,25.1626687843637,26.9828529752271,480.096136302279
26*02*2015 20:23:09,25.7313915053319,27.5152343874817,479.950888421953
26*02*2015 20:56:53,27.1228769216014,28.8956722799013,479.796916596205
26*02*2015 21:32:14,30.1684762549186,31.9536440694232,479.634064117587
26*02*2015 22:09:15,31.458134601485,33.2456531992085,479.462175071693
26*02*2015 22:47:54,33.4670152749848,35.2772509972166,479.281095542494
26*02*2015 23:28:11,35.528517657419,37.3361663829338,479.090674873728
27*02*2015 00:10:08,37.0387668215397,38.7668779261591,478.890766986354
27*02*2015 00:53:43,39.559656150416,41.4024163074449,478.68123175207
27*02*2015 01:38:57,41.9269172971483,43.7541081216664,478.461936422887
27*02*2015 02:25:49,44.667766713686,46.5114959075159,478.232757116771
27*02*2015 03:14:20,47.6876674772192,49.5401652725812,477.993580359343
27*02*2015 04:04:30,50.0660112021814,51.9384023511123,477.744304681645
27*02*2015 04:56:19,52.9487054623902,54.8322885267262,477.48484227396
27*02*2015 05:49:46,55.9534367695825,57.8557455060034,477.215120695704
27*02*2015 06:44:52,58.9814405024286,60.9043074077138,476.935084641374
27*02*2015 07:41:37,61.4682410535926,63.3990131136478,476.644697762555
27*02*2015 08:40:00,64.1642578816026,66.1142810367492,476.343944545997
27*02*2015 09:40:02,67.2967284925082,69.2804463653946,476.028983700229
27*02*2015 10:41:42,69.3517624077206,71.3215853924045,475.694960940177
27*02*2015 11:45:02,71.1304593885557,73.1221556892066,475.343704905635
27*02*2015 12:50:00,74.1434192157222,76.1418569718488,474.977522801147
27*02*2015 13:56:36,77.6650183164046,79.7135325774887,474.599166761298
27*02*2015 15:04:52,81.3368563902824,83.2835244920589,474.211863466303
27*02*2015 16:14:46,83.6350305112661,85.7485663404181,473.81725014952
27*02*2015 17:26:19,87.1308435913681,89.1651610967326,473.413575574296
27*02*2015 18:39:30,91.3251186557347,93.3555557972905,473.000778355244
27*02*2015 19:54:20,95.2444936001711,97.2572318363069,472.578828972217
27*02*2015 21:10:49,97.7841512986348,99.8134398088695,472.147692720292
27*02*2015 22:28:56,99.1835545190147,101.281439659283,471.707329408344
27*02*2015 23:48:43,101.077488905622,103.161838486141,471.257693050992
28*02*2015 01:10:07,102.461515641004,104.569825058455,470.798731553927
28*02*2015 02:33:11,104.251974135598,106.385514814813,470.330386392609
28*02*2015 03:57:53,105.600075448313,107.777197005434,469.852592284337
28*02*2015 05:24:14,106.759208746133,108.961708689041,469.365276853707
28*02*2015 06:52:14,108.289446441951,110.513510152746,468.868360291429
28*02*2015 08:21:52,109.521480231895,111.735766985224,468.36175500653
28*02*2015 09:53:09,110.551093899062,112.82359369879,467.845365271928
28*02*2015 11:26:05,112.009124603064,114.317223518215,467.319086863386
28*02*2015 13:00:39,113.564444900984,115.92386000975,466.782806691831
28*02*2015 14:36:52,115.031196504949,117.489552390876,466.236402429063
28*02*2015 16:14:44,117.355748769983,119.950582879877,465.679742126822
28*02*2015 17:54:14,118.799206378737,121.551701381488,465.112683829246
28*02*2015 19:35:23,119.458440895217,122.291697025299,464.535075178697
28*02*2015 21:18:11,119.898854892579,122.807364531209,463.946753014958
28*02*2015 23:02:37,121.186963615951,124.266269715341,463.347542967815
01*03*2015 00:48:42,121.733884752879,124.8774588727,462.737259043008
01*03*2015 02:36:26,122.39197452625,125.612022233518,462.115703201557
01*03*2015 04:25:49,123.536676045245,126.836341237818,461.482664932464
01*03*2015 06:16:50,124.450059972002,127.872794244943,460.837920818796
01*03*2015 08:09:30,125.850946565162,129.515437531278,460.181234097132
01*03*2015 10:03:48,127.207351078528,131.306008102122,459.512354210395
01*03*2015 11:59:45,128.805917961594,133.436494476908,458.831016354055
01*03*2015 13:57:21,131.089568447622,136.393623094045,458.136941015707
01*03*2015 15:56:36,133.602915302201,140.021555460577,457.429833508026
01*03*2015 17:57:29,136.297745411166,144.449562223298,456.709383495097
01*03*2015 20:00:01,139.843583077934,148.017332834062,455.975264512117
01*03*2015 22:04:12,143.928402882157,152.330931987035,455.227133478478
02*03*2015 00:10:01,149.504289658593,157.851680853153,454.464630204221
02*03*2015 02:17:29,156.543041674221,164.983057610438,453.687376889863
02*03*2015 04:26:36,164.569712802378,173.530019968957,452.894977619608
02*03*2015 06:37:21,173.116204586555,183.062789045429,452.087017847926
02*03*2015 08:49:45,181.474618563489,192.602586311563,451.263063879505
02*03*2015 11:03:48,190.450330983682,202.665882314276,450.415664214389
02*03*2015 13:19:29,200.777745186392,215.592427744067,449.515718095912
02*03*2015 15:36:49,211.225059990227,229.530653335674,448.588773455712
02*03*2015 17:55:48,225.595717191893,252.276542341384,447.670876465759
02*03*2015 20:16:25,244.124042055563,275.233469445064,446.796051323248
02*03*2015 22:38:42,262.700391605167,298.835696612631,445.939456565183
03*03*2015 01:02:36,281.166842117738,323.992889434984,445.092115610029
03*03*2015 03:28:10,299.920104638666,350.981167776854,444.258254483798
03*03*2015 05:55:22,319.666224900863,380.320916639249,443.442351250085
03*03*2015 08:24:13,340.309911332854,410.762835810427,442.649142955753
03*03*2015 10:54:43,361.221999160692,444.119753793399,441.88992861029
03*03*2015 13:26:51,384.580920396292,479.69663094958,441.185342062608
03*03*2015 16:00:38,408.08384168545,517.596241158701,440.460547812104
03*03*2015 18:36:03,434.672430249201,577.24253299781,439.681203137493
03*03*2015 21:13:08,468.967898437623,643.339329983315,438.866944935299
03*03*2015 23:51:51,505.239157210918,718.682200416955,438.032587219407
04*03*2015 02:32:12,544.018852403766,795.450584066261,437.193918816082
04*03*2015 05:14:13,585.749185323715,868.781702518463,436.367728979338
07*03*2015 19:04:13,4132.21813417277,8800.00019073486,422.29988229729
pF [-],Water Content [Vol%],Weight [-]
0.735,33.32,
0.749,33.32,
0.787,33.32,
0.845,33.31,
0.902,33.3,
0.957,33.28,
1.02,33.27,
1.089,33.25,
1.154,33.23,
1.214,33.2,
1.27,33.17,
1.324,33.14,
1.373,33.11,
1.406,33.07,
1.43,33.03,
1.456,32.99,
1.486,32.94,
1.514,32.89,
1.478,32.84,
1.429,32.78,
1.445,32.72,
1.478,32.66,
1.509,32.59,
1.531,32.52,
1.557,32.44,
1.578,32.37,
1.601,32.28,
1.628,32.2,
1.654,32.11,
1.681,32.01,
1.706,31.92,
1.728,31.81,
1.752,31.71,
1.775,31.6,
1.795,31.48,
1.813,31.36,
1.833,31.24,
1.849,31.11,
1.861,30.97,
1.875,30.83,
1.894,30.68,
1.914,30.52,
1.93,30.37,
1.945,30.21,
1.964,30.04,
1.983,29.88,
1.997,29.7,
2.006,29.53,
2.013,29.35,
2.02,29.17,
2.027,28.98,
2.034,28.79,
2.039,28.6,
2.044,28.4,
2.05,28.2,
2.054,27.99,
2.059,27.78,
2.065,27.57,
2.071,27.35,
2.078,27.13,
2.085,26.91,
2.089,26.68,
2.091,26.44,
2.095,26.2,
2.098,25.96,
2.101,25.71,
2.104,25.46,
2.108,25.21,
2.112,24.94,
2.117,24.68,
2.123,24.41,
2.13,24.13,
2.139,23.85,
2.15,23.56,
2.161,23.27,
2.173,22.97,
2.187,22.67,
2.205,22.36,
2.225,22.04,
2.248,21.72,
2.27,21.4,
2.291,21.06,
2.314,20.71,
2.339,20.34,
2.369,19.97,
2.404,19.61,
2.439,19.26,
2.472,18.92,
2.504,18.58,
2.535,18.25,
2.566,17.93,
2.596,17.62,
2.626,17.32,
2.656,17.04,
2.69,16.74,
2.729,16.42,
2.769,16.08,
2.808,15.75,
2.844,15.41,
3.774,9.68,
pF [-],log 10 K [cm/d],Weight [-]
2.15,-1.36,
2.161,-1.43,
2.173,-1.44,
2.187,-1.44,
2.205,-1.44,
2.225,-1.46,
2.248,-1.5,
2.27,-1.56,
2.291,-1.61,
2.314,-1.67,
2.339,-1.77,
2.369,-1.93,
2.404,-2.08,
2.439,-2.16,
2.472,-2.25,
2.504,-2.34,
2.535,-2.43,
2.566,-2.52,
2.596,-2.62,
2.626,-2.72,
2.656,-2.78,
2.69,-2.84,
2.729,-2.93,
2.769,-3.01,
2.808,-3.09,
2.844,-3.17,
3.774,-4.89,
Water Content [Vol%],log 10 K [cm/d]
23.56,-1.36
23.27,-1.43
22.97,-1.44
22.67,-1.44
22.36,-1.44
22.04,-1.46
21.72,-1.5
21.4,-1.56
21.06,-1.61
20.71,-1.67
20.34,-1.77
19.97,-1.93
19.61,-2.08
19.26,-2.16
18.92,-2.25
18.58,-2.34
18.25,-2.43
17.93,-2.52
17.62,-2.62
17.32,-2.72
17.04,-2.78
16.74,-2.84
16.42,-2.93
16.08,-3.01
15.75,-3.09
15.41,-3.17
9.68,-4.89
pF [-],Water Content [Vol%]
-3,33.41
-2.98,33.41
-2.96,33.41
-2.94,33.41
-2.92,33.41
-2.9,33.41
-2.88,33.41
-2.86,33.41
-2.84,33.41
-2.82,33.41
-2.8,33.41
-2.78,33.41
-2.76,33.41
-2.739,33.41
-2.719,33.41
-2.699,33.41
-2.679,33.41
-2.659,33.41
-2.639,33.41
-2.619,33.41
-2.599,33.41
-2.579,33.41
-2.559,33.41
-2.539,33.41
-2.519,33.41
-2.499,33.41
-2.479,33.41
-2.459,33.41
-2.439,33.41
-2.419,33.41
-2.399,33.41
-2.379,33.41
-2.359,33.41
-2.339,33.41
-2.319,33.41
-2.299,33.41
-2.279,33.41
-2.259,33.41
-2.238,33.41
-2.218,33.41
-2.198,33.41
-2.178,33.41
-2.158,33.41
-2.138,33.41
-2.118,33.41
-2.098,33.41
-2.078,33.41
-2.058,33.41
-2.038,33.41
-2.018,33.41
-1.998,33.41
-1.978,33.41
-1.958,33.41
-1.938,33.41
-1.918,33.41
-1.898,33.41
-1.878,33.41
-1.858,33.41
-1.838,33.41
-1.818,33.41
-1.798,33.41
-1.778,33.41
-1.758,33.41
-1.737,33.41
-1.717,33.41
-1.697,33.41
-1.677,33.41
-1.657,33.41
-1.637,33.41
-1.617,33.41
-1.597,33.41
-1.577,33.41
-1.557,33.41
-1.537,33.41
-1.517,33.41
-1.497,33.41
-1.477,33.41
-1.457,33.41
-1.437,33.41
-1.417,33.41
-1.397,33.41
-1.377,33.41
-1.357,33.41
-1.337,33.41
-1.317,33.41
-1.297,33.41
-1.277,33.41
-1.257,33.41
-1.236,33.41
-1.216,33.41
-1.196,33.41
-1.176,33.41
-1.156,33.41
-1.136,33.41
-1.116,33.41
-1.096,33.41
-1.076,33.41
-1.056,33.41
-1.036,33.41
-1.016,33.41
-0.996,33.41
-0.976,33.41
-0.956,33.41
-0.936,33.41
-0.916,33.41
-0.896,33.41
-0.876,33.41
-0.856,33.41
-0.836,33.41
-0.816,33.41
-0.796,33.41
-0.776,33.41
-0.756,33.41
-0.735,33.41
-0.715,33.41
-0.695,33.41
-0.675,33.41
-0.655,33.41
-0.635,33.41
-0.615,33.41
-0.595,33.41
-0.575,33.41
-0.555,33.41
-0.535,33.41
-0.515,33.41
-0.495,33.41
-0.475,33.41
-0.455,33.4
-0.435,33.4
-0.415,33.4
-0.395,33.4
-0.375,33.4
-0.355,33.4
-0.335,33.4
-0.315,33.4
-0.295,33.4
-0.275,33.4
-0.255,33.4
-0.234,33.4
-0.214,33.4
-0.194,33.4
-0.174,33.4
-0.154,33.4
-0.134,33.4
-0.114,33.4
-0.094,33.4
-0.074,33.4
-0.054,33.4
-0.034,33.4
-0.014,33.4
0.006,33.4
0.026,33.4
0.046,33.4
0.066,33.4
0.086,33.4
0.106,33.4
0.126,33.4
0.146,33.4
0.166,33.4
0.186,33.4
0.206,33.4
0.226,33.4
0.246,33.4
0.267,33.4
0.287,33.4
0.307,33.4
0.327,33.4
0.347,33.4
0.367,33.4
0.387,33.4
0.407,33.4
0.427,33.4
0.447,33.39
0.467,33.39
0.487,33.39
0.507,33.39
0.527,33.39
0.547,33.39
0.567,33.39
0.587,33.39
0.607,33.38
0.627,33.38
0.647,33.38
0.667,33.38
0.687,33.38
0.707,33.37
0.727,33.37
0.747,33.37
0.768,33.37
0.788,33.36
0.808,33.36
0.828,33.36
0.848,33.35
0.868,33.35
0.888,33.34
0.908,33.34
0.928,33.33
0.948,33.32
0.968,33.32
0.988,33.31
1.008,33.3
1.028,33.29
1.048,33.29
1.068,33.28
1.088,33.26
1.108,33.25
1.128,33.24
1.148,33.23
1.168,33.21
1.188,33.2
1.208,33.18
1.228,33.16
1.248,33.14
1.269,33.12
1.289,33.1
1.309,33.07
1.329,33.04
1.349,33.02
1.369,32.98
1.389,32.95
1.409,32.91
1.429,32.88
1.449,32.83
1.469,32.79
1.489,32.74
1.509,32.69
1.529,32.63
1.549,32.57
1.569,32.51
1.589,32.44
1.609,32.37
1.629,32.29
1.649,32.21
1.669,32.12
1.689,32.03
1.709,31.93
1.729,31.83
1.749,31.72
1.77,31.6
1.79,31.47
1.81,31.34
1.83,31.21
1.85,31.06
1.87,30.91
1.89,30.75
1.91,30.58
1.93,30.4
1.95,30.21
1.97,29.98
1.99,29.72
2.01,29.38
2.03,28.92
2.05,28.28
2.07,27.39
2.09,26.31
2.11,25.2
2.13,24.24
2.15,23.49
2.17,22.94
2.19,22.53
2.21,22.19
2.23,21.9
2.251,21.63
2.271,21.37
2.291,21.12
2.311,20.88
2.331,20.63
2.351,20.39
2.371,20.15
2.391,19.91
2.411,19.68
2.431,19.44
2.451,19.21
2.471,18.98
2.491,18.76
2.511,18.53
2.531,18.31
2.551,18.09
2.571,17.88
2.591,17.67
2.611,17.46
2.631,17.25
2.651,17.05
2.671,16.85
2.691,16.66
2.711,16.47
2.731,16.28
2.752,16.1
2.772,15.91
2.792,15.74
2.812,15.56
2.832,15.39
2.852,15.22
2.872,15.06
2.892,14.9
2.912,14.74
2.932,14.58
2.952,14.43
2.972,14.28
2.992,14.13
3.012,13.99
3.032,13.84
3.052,13.7
3.072,13.57
3.092,13.43
3.112,13.3
3.132,13.17
3.152,13.04
3.172,12.92
3.192,12.79
3.212,12.67
3.232,12.55
3.253,12.43
3.273,12.32
3.293,12.2
3.313,12.09
3.333,11.98
3.353,11.87
3.373,11.76
3.393,11.66
3.413,11.55
3.433,11.45
3.453,11.35
3.473,11.25
3.493,11.15
3.513,11.05
3.533,10.96
3.553,10.86
3.573,10.77
3.593,10.67
3.613,10.58
3.633,10.49
3.653,10.4
3.673,10.31
3.693,10.22
3.713,10.14
3.733,10.05
3.754,9.96
3.774,9.88
3.794,9.8
3.814,9.71
3.834,9.63
3.854,9.55
3.874,9.47
3.894,9.39
3.914,9.31
3.934,9.23
3.954,9.15
3.974,9.07
3.994,8.99
4.014,8.92
4.034,8.84
4.054,8.77
4.074,8.69
