Parameter Name,Value
General Information,
Sample name:,44
Start of measurement:,19*03*2015 14:15:57
Stop of measurement:,07*04*2015 08:35:57
Duration of Measurements:,18 Days
Geometric Parameters,
Soil surface area [cm2]:,249
Soil column height [cm]:,5
Position lower tensiometer [cm]:,3.75
Position upper tensiometer [cm]:,1.25
HYPROP Parameters,
Measurement head net weight [g]:,358
Empty soil sampling ring weight [g]:,185.06
Air entry pressure upper tensiometer [bar]:,8.8
Air entry pressure lower tensiometer [bar]:,8.8
Density of solid substance [g/cm3]:,2.65
Statistical analysis,
Tensiometer [hPa]:,0.6
Scale [g]:,0.06
Sensor Unit Information,
Busnumber:,7
Subaddress:,1
Serial number:,760
Sensor unit name:,MY-HYPROP-MK
Firmware Version:,NaN
Scale Information,
Serial number:,
Scale name:,
Correction,
Volume correction [ml]:,0
Weight correction [g]:,0
Start/Stop Line,
Start,19*03*2015 14:15:57
Tension top Air Entry Point,01*04*2015 01:25:57
Tension bottom Air Entry Point,01*04*2015 14:15:57
Calculation of water contents,
Calculation of water contents,From dry soil weight [g]:
Initial water content [Vol%]:,0.400321255726029
Dry soil weight [g]:,333.2
Additional Soil Paramters,
Density [g/cm3]:,1.34
Porosity [-]:,0.49
Fitting Parameters,
INTERPOL,2
Tensiometer_Mean,2
Polynomial_degree,5
wtheta,1
wk,0.001
Fitting,
Model Description,PDI-variant of the bimodal constrained van Genuchten model 
Notes,
General data,
- Site coordinates,
- Sampling date,
- Site description,
- Soil type,
- Land use,
Soil physical data,
"- Texture (%clay, %silt, %sand)",
- Soil texture class,
- Sampling depth,
- Organic carbon content,
Sample preparation and handling,
- Initial saturation procedure,
"- Swelling handling (suppressed, not suppressed, under load)",
Date / Time,Tension bottom [hPa],Tension top [hPa],Temperature [°C]
01*04*2015 19:55:57,2.54,5.35,20.8
01*04*2015 20:05:57,2.48,5.25,20.69
01*04*2015 20:15:57,2.47,5.18,20.63
01*04*2015 20:25:57,2.4,5.1,20.52
01*04*2015 20:35:57,2.37,5.03,20.45
01*04*2015 20:45:57,2.38,4.99,20.35
01*04*2015 20:55:57,2.32,4.93,20.28
01*04*2015 21:05:57,2.31,4.9,20.21
01*04*2015 21:15:57,2.32,4.87,20.11
01*04*2015 21:25:57,2.31,4.82,20.04
01*04*2015 21:35:57,2.29,4.8,19.98
01*04*2015 21:45:57,2.25,4.76,19.87
01*04*2015 21:55:57,2.27,4.76,19.77
01*04*2015 22:05:57,2.26,4.74,19.7
01*04*2015 22:15:57,2.24,4.71,19.67
01*04*2015 22:25:57,2.24,4.67,19.63
01*04*2015 22:35:57,2.23,4.66,19.57
01*04*2015 22:45:57,2.22,4.62,19.5
01*04*2015 22:55:57,2.22,4.6,19.43
01*04*2015 23:05:57,2.21,4.56,19.39
01*04*2015 23:15:57,2.21,4.53,19.36
01*04*2015 23:25:57,2.2,4.49,19.29
01*04*2015 23:35:57,2.2,4.44,19.22
01*04*2015 23:45:57,2.19,4.39,19.22
01*04*2015 23:55:57,2.2,4.36,19.15
02*04*2015 00:05:57,2.19,4.31,19.09
02*04*2015 00:15:57,2.18,4.27,19.09
02*04*2015 00:25:57,2.18,4.21,19.02
02*04*2015 00:35:57,2.18,4.16,19.02
02*04*2015 00:45:57,2.18,4.12,18.98
02*04*2015 00:55:57,2.18,4.08,18.95
02*04*2015 01:05:57,2.17,4.05,18.88
02*04*2015 01:15:57,2.17,4.01,18.85
02*04*2015 01:25:57,2.18,3.96,18.81
02*04*2015 01:35:57,2.16,3.92,18.81
02*04*2015 01:45:57,2.03,3.73,-99.9
02*04*2015 01:55:57,2.02,3.7,-99.9
02*04*2015 02:05:57,2.03,3.64,-99.9
02*04*2015 02:15:57,2,3.62,-99.9
02*04*2015 02:25:57,1.99,3.59,-99.9
02*04*2015 02:35:57,1.99,3.56,-99.9
02*04*2015 02:45:57,2,3.51,-99.9
02*04*2015 02:55:57,1.98,3.49,-99.9
02*04*2015 03:05:57,1.98,3.46,-99.9
02*04*2015 03:15:57,1.98,3.42,-99.9
02*04*2015 03:25:57,1.96,3.4,-99.9
02*04*2015 03:35:57,1.96,3.36,-99.9
02*04*2015 03:45:57,1.96,3.34,-99.9
02*04*2015 03:55:57,1.96,3.31,-99.9
02*04*2015 04:05:57,1.95,3.3,-99.9
02*04*2015 04:15:57,1.95,3.23,-99.9
02*04*2015 04:25:57,1.94,3.24,-99.9
02*04*2015 04:35:57,1.94,3.21,-99.9
02*04*2015 04:45:57,1.94,3.19,-99.9
02*04*2015 04:55:57,1.93,3.17,-99.9
02*04*2015 05:05:57,1.92,3.15,-99.9
02*04*2015 05:15:57,1.93,3.04,-99.9
02*04*2015 05:25:57,1.93,3.1,-99.9
02*04*2015 05:35:57,1.93,3.08,-99.9
02*04*2015 05:45:57,1.92,3.06,-99.9
02*04*2015 05:55:57,1.91,3.04,-99.9
02*04*2015 06:05:57,1.91,3.01,-99.9
02*04*2015 06:15:57,1.91,2.92,-99.9
02*04*2015 06:25:57,1.91,2.98,-99.9
02*04*2015 06:35:57,1.9,2.95,-99.9
02*04*2015 06:45:57,1.9,2.93,-99.9
02*04*2015 06:55:57,1.89,2.9,-99.9
02*04*2015 07:05:57,1.89,2.88,-99.9
02*04*2015 07:15:57,1.9,2.85,-99.9
02*04*2015 07:25:57,1.89,2.82,-99.9
02*04*2015 07:35:57,1.89,2.83,-99.9
02*04*2015 07:45:57,1.82,2.83,-99.9
02*04*2015 07:55:57,1.9,2.81,-99.9
02*04*2015 08:05:57,1.89,2.8,-99.9
02*04*2015 08:15:57,1.81,2.81,-99.9
02*04*2015 08:25:57,1.9,2.74,-99.9
02*04*2015 08:35:57,1.82,2.7,-99.9
02*04*2015 08:45:57,1.89,2.65,-99.9
02*04*2015 08:55:57,1.89,2.65,-99.9
02*04*2015 09:05:57,1.9,2.56,-99.9
02*04*2015 09:15:57,1.88,2.57,-99.9
02*04*2015 09:25:57,1.82,2.55,-99.9
02*04*2015 09:35:57,1.9,2.51,-99.9
02*04*2015 09:45:57,1.88,2.54,-99.9
02*04*2015 09:55:57,1.9,2.47,-99.9
02*04*2015 10:05:57,1.88,2.45,-99.9
02*04*2015 10:15:57,2.07,2.69,18.03
02*04*2015 10:25:57,2.1,2.65,18.03
02*04*2015 10:35:57,2.12,2.68,18.03
02*04*2015 10:45:57,2.12,2.66,18.06
02*04*2015 10:55:57,2.05,2.69,18.06
02*04*2015 11:05:57,1.9,2.36,-99.9
02*04*2015 11:15:57,1.9,2.31,-99.9
02*04*2015 11:25:57,1.87,2.33,-99.9
02*04*2015 11:35:57,1.94,2.32,-99.9
02*04*2015 11:45:57,1.89,2.26,-99.9
02*04*2015 11:55:57,1.88,2.2,-99.9
02*04*2015 12:05:57,1.89,2.16,-99.9
02*04*2015 12:15:57,1.89,2.15,-99.9
02*04*2015 12:25:57,1.95,2.14,-99.9
02*04*2015 12:35:57,1.89,2.12,-99.9
02*04*2015 12:45:57,1.91,2.07,-99.9
02*04*2015 12:55:57,1.82,2.05,-99.9
02*04*2015 13:05:57,1.94,1.99,-99.9
02*04*2015 13:15:57,1.82,2.02,-99.9
02*04*2015 13:25:57,1.82,2.03,-99.9
02*04*2015 13:35:57,1.94,1.98,-99.9
02*04*2015 13:45:57,1.89,1.92,-99.9
02*04*2015 13:55:57,1.9,1.84,-99.9
02*04*2015 14:05:57,1.84,1.84,-99.9
02*04*2015 14:15:57,1.95,1.76,-99.9
02*04*2015 14:25:57,1.92,1.76,-99.9
02*04*2015 14:35:57,1.93,1.72,-99.9
02*04*2015 14:45:57,1.93,1.71,-99.9
02*04*2015 14:55:57,1.94,1.7,-99.9
02*04*2015 15:05:57,1.94,1.68,-99.9
02*04*2015 15:15:57,1.92,1.67,-99.9
02*04*2015 15:25:57,1.96,1.67,-99.9
02*04*2015 15:35:57,1.9,1.67,-99.9
02*04*2015 15:45:57,2.14,1.9,18.64
02*04*2015 15:55:57,2.12,2.01,18.78
02*04*2015 16:05:57,2.18,2.08,18.88
02*04*2015 16:15:57,2.16,2.14,19.02
02*04*2015 16:25:57,2.16,2.13,19.15
02*04*2015 16:35:57,2.16,2.21,19.33
02*04*2015 16:45:57,2.22,2.28,19.5
02*04*2015 16:55:57,2.21,2.32,19.67
02*04*2015 17:05:57,2.22,2.4,19.84
02*04*2015 17:15:57,2.19,2.5,20.08
02*04*2015 17:25:57,2.19,2.61,20.32
02*04*2015 17:35:57,2.23,2.62,20.49
02*04*2015 17:45:57,2.24,2.64,20.73
02*04*2015 17:55:57,2.24,2.52,20.93
02*04*2015 18:05:57,2.25,2.57,21.1
02*04*2015 18:15:57,2.26,2.46,21.28
02*04*2015 18:25:57,2.32,2.41,21.41
02*04*2015 18:35:57,2.27,2.21,21.62
02*04*2015 18:45:57,2.27,1.95,21.89
02*04*2015 18:55:57,2.27,2.18,22.23
02*04*2015 19:05:57,2.29,1.97,22.27
02*04*2015 19:15:57,2.28,1.7,22.2
02*04*2015 19:25:57,2.27,1.4,22.06
02*04*2015 19:35:57,2.28,1.19,21.96
02*04*2015 19:45:57,2.27,0.91,21.86
02*04*2015 19:55:57,2.27,0.83,21.72
02*04*2015 20:05:57,2.25,0.71,21.58
02*04*2015 20:15:57,2.25,0.58,21.45
02*04*2015 20:25:57,2.24,0.43,21.31
02*04*2015 20:35:57,2.24,0.32,21.14
02*04*2015 20:45:57,2.22,0.15,21
02*04*2015 20:55:57,2.22,0.04,20.83
02*04*2015 21:05:57,2.22,-0.08,20.73
02*04*2015 21:15:57,2.21,-0.18,20.59
02*04*2015 21:25:57,2.2,-0.28,20.49
02*04*2015 21:35:57,2.2,-0.35,20.35
02*04*2015 21:45:57,2.2,-0.43,20.25
02*04*2015 21:55:57,2.17,-0.43,20.15
02*04*2015 22:05:57,2.18,-0.49,20.04
02*04*2015 22:15:57,2.18,-0.57,19.94
02*04*2015 22:25:57,2.17,-0.63,19.84
02*04*2015 22:35:57,2.17,-0.68,19.74
02*04*2015 22:45:57,2.16,-0.75,19.7
02*04*2015 22:55:57,2.16,-0.83,19.63
02*04*2015 23:05:57,2.15,-0.89,19.57
02*04*2015 23:15:57,2.15,-0.94,19.46
02*04*2015 23:25:57,2.15,-1.01,19.43
02*04*2015 23:35:57,2.15,-1.06,19.36
02*04*2015 23:45:57,2.14,-1.14,19.29
02*04*2015 23:55:57,2.13,-1.21,19.22
03*04*2015 00:05:57,2.14,-1.27,19.15
03*04*2015 00:15:57,2.13,-1.32,19.12
03*04*2015 00:25:57,2.13,-1.37,19.05
03*04*2015 00:35:57,2.13,-1.43,18.98
03*04*2015 00:45:57,2.12,-1.48,18.95
03*04*2015 00:55:57,2.12,-1.55,18.92
03*04*2015 01:05:57,2.11,-1.58,18.85
03*04*2015 01:15:57,2.12,-1.63,18.81
03*04*2015 01:25:57,2.11,-1.63,18.78
03*04*2015 01:35:57,2.11,-1.62,18.71
03*04*2015 01:45:57,2.11,-1.66,18.71
03*04*2015 01:55:57,2.11,-1.7,18.61
03*04*2015 02:05:57,2.11,-1.75,18.57
03*04*2015 02:15:57,2.11,-1.79,18.54
03*04*2015 02:25:57,2.11,-1.84,18.51
03*04*2015 02:35:57,2.1,-1.88,18.44
03*04*2015 02:45:57,2.1,-1.93,18.4
03*04*2015 02:55:57,2.1,-1.97,18.37
03*04*2015 03:05:57,2.1,-2.01,18.33
03*04*2015 03:15:57,1.9,-2.28,-99.9
03*04*2015 03:25:57,1.89,-2.33,-99.9
03*04*2015 03:35:57,1.88,-2.37,-99.9
03*04*2015 03:45:57,1.88,-2.41,-99.9
03*04*2015 03:55:57,1.87,-2.44,-99.9
03*04*2015 04:05:57,1.87,-2.49,-99.9
03*04*2015 04:15:57,1.86,-2.53,-99.9
03*04*2015 04:25:57,1.86,-2.57,-99.9
03*04*2015 04:35:57,1.85,-2.52,-99.9
03*04*2015 04:45:57,1.84,-2.53,-99.9
03*04*2015 04:55:57,1.84,-2.57,-99.9
03*04*2015 05:05:57,1.83,-2.62,-99.9
03*04*2015 05:15:57,1.83,-2.67,-99.9
03*04*2015 05:25:57,1.82,-2.71,-99.9
03*04*2015 05:35:57,1.82,-2.75,-99.9
03*04*2015 05:45:57,1.82,-2.79,-99.9
03*04*2015 05:55:57,1.82,-2.84,-99.9
03*04*2015 06:05:57,1.81,-2.88,-99.9
03*04*2015 06:15:57,1.81,-2.92,-99.9
03*04*2015 06:25:57,1.81,-2.82,-99.9
03*04*2015 06:35:57,1.8,-2.86,-99.9
03*04*2015 06:45:57,1.8,-2.9,-99.9
03*04*2015 06:55:57,1.83,-2.93,-99.9
03*04*2015 07:05:57,1.79,-2.98,-99.9
03*04*2015 07:15:57,1.79,-3.01,-99.9
03*04*2015 07:25:57,1.79,-3.03,-99.9
03*04*2015 07:35:57,1.79,-3.03,-99.9
03*04*2015 07:45:57,1.79,-3.05,-99.9
03*04*2015 07:55:57,1.78,-3.05,-99.9
03*04*2015 08:05:57,1.79,-3.07,-99.9
03*04*2015 08:15:57,1.76,-3.07,-99.9
03*04*2015 08:25:57,1.79,-3.27,-99.9
03*04*2015 08:35:57,1.79,-3.15,-99.9
03*04*2015 08:45:57,1.79,-3.19,-99.9
03*04*2015 08:55:57,1.79,-3.21,-99.9
03*04*2015 09:05:57,1.79,-3.26,-99.9
03*04*2015 09:15:57,1.85,-3.23,-99.9
03*04*2015 09:25:57,1.77,-3.33,-99.9
03*04*2015 09:35:57,1.79,-3.22,-99.9
03*04*2015 09:45:57,1.79,-3.28,-99.9
03*04*2015 09:55:57,1.8,-3.21,-99.9
03*04*2015 10:05:57,1.8,-3.2,-99.9
03*04*2015 10:15:57,1.86,-3.31,-99.9
03*04*2015 10:25:57,1.73,-3.1,-99.9
03*04*2015 10:35:57,1.82,-3.26,-99.9
03*04*2015 10:45:57,1.8,-3.06,-99.9
03*04*2015 10:55:57,1.82,-3.03,-99.9
03*04*2015 11:05:57,1.84,-3.01,-99.9
03*04*2015 11:15:57,1.83,-2.94,-99.9
03*04*2015 11:25:57,1.83,-3.08,-99.9
03*04*2015 11:35:57,1.88,-3,-99.9
03*04*2015 11:45:57,1.83,-2.84,-99.9
03*04*2015 11:55:57,1.84,-2.86,-99.9
03*04*2015 12:05:57,1.83,-2.95,-99.9
03*04*2015 12:15:57,1.85,-2.87,-99.9
03*04*2015 12:25:57,1.82,-2.85,-99.9
03*04*2015 12:35:57,1.88,-2.84,-99.9
03*04*2015 12:45:57,1.88,-3.05,-99.9
03*04*2015 12:55:57,1.85,-3.06,-99.9
03*04*2015 13:05:57,1.86,-3.03,-99.9
03*04*2015 13:15:57,1.83,-3.01,-99.9
03*04*2015 13:25:57,1.85,-3.07,-99.9
03*04*2015 13:35:57,1.81,-2.89,-99.9
03*04*2015 13:45:57,1.86,-2.93,-99.9
03*04*2015 13:55:57,1.86,-3.09,-99.9
03*04*2015 14:05:57,1.89,-2.95,-99.9
03*04*2015 14:15:57,1.86,-2.98,-99.9
03*04*2015 14:25:57,1.86,-3.05,-99.9
03*04*2015 14:35:57,1.87,-3.08,-99.9
03*04*2015 14:45:57,1.86,-3.04,-99.9
03*04*2015 14:55:57,1.82,-3.05,-99.9
03*04*2015 15:05:57,1.89,-3.08,-99.9
03*04*2015 15:15:57,1.89,-3.1,-99.9
03*04*2015 15:25:57,1.86,-3.14,-99.9
03*04*2015 15:35:57,1.89,-3.16,-99.9
03*04*2015 15:45:57,1.88,-3.16,-99.9
03*04*2015 15:55:57,1.89,-3.16,-99.9
03*04*2015 16:05:57,1.86,-3.18,-99.9
03*04*2015 16:15:57,1.86,-3.2,-99.9
03*04*2015 16:25:57,1.84,-3.22,-99.9
03*04*2015 16:35:57,1.88,-3.25,-99.9
03*04*2015 16:45:57,1.77,-3.21,-99.9
03*04*2015 16:55:57,1.87,-3.26,-99.9
03*04*2015 17:05:57,1.86,-3.29,-99.9
03*04*2015 17:15:57,1.87,-3.3,-99.9
03*04*2015 17:25:57,1.87,-3.31,-99.9
03*04*2015 17:35:57,1.83,-3.27,-99.9
03*04*2015 17:45:57,1.86,-3.35,-99.9
03*04*2015 17:55:57,1.87,-3.39,-99.9
03*04*2015 18:05:57,1.85,-3.38,-99.9
03*04*2015 18:15:57,1.82,-3.34,-99.9
03*04*2015 18:25:57,1.77,-3.37,-99.9
03*04*2015 18:35:57,1.86,-3.4,-99.9
03*04*2015 18:45:57,1.88,-3.44,-99.9
03*04*2015 18:55:57,1.87,-3.44,-99.9
03*04*2015 19:05:57,1.91,-3.47,-99.9
03*04*2015 19:15:57,1.87,-3.47,-99.9
03*04*2015 19:25:57,1.86,-3.48,-99.9
03*04*2015 19:35:57,1.86,-3.48,-99.9
03*04*2015 19:45:57,1.86,-3.5,-99.9
03*04*2015 19:55:57,1.86,-3.51,-99.9
03*04*2015 20:05:57,1.87,-3.56,-99.9
03*04*2015 20:15:57,1.86,-3.58,-99.9
03*04*2015 20:25:57,1.77,-3.56,-99.9
03*04*2015 20:35:57,1.84,-3.62,-99.9
03*04*2015 20:45:57,1.85,-3.64,-99.9
03*04*2015 20:55:57,1.84,-3.67,-99.9
03*04*2015 21:05:57,1.84,-3.69,-99.9
03*04*2015 21:15:57,1.84,-3.71,-99.9
03*04*2015 21:25:57,1.84,-3.73,-99.9
03*04*2015 21:35:57,1.84,-3.85,-99.9
03*04*2015 21:45:57,1.83,-3.78,-99.9
03*04*2015 21:55:57,1.83,-3.81,-99.9
03*04*2015 22:05:57,1.82,-3.78,-99.9
03*04*2015 22:15:57,1.82,-4,-99.9
03*04*2015 22:25:57,1.82,-3.84,-99.9
03*04*2015 22:35:57,1.81,-3.86,-99.9
03*04*2015 22:45:57,1.82,-3.88,-99.9
03*04*2015 22:55:57,1.82,-3.92,-99.9
03*04*2015 23:05:57,1.81,-3.93,-99.9
03*04*2015 23:15:57,1.81,-3.95,-99.9
03*04*2015 23:25:57,1.81,-4.02,-99.9
03*04*2015 23:35:57,1.81,-3.99,-99.9
03*04*2015 23:45:57,1.81,-4.04,-99.9
03*04*2015 23:55:57,1.8,-4.05,-99.9
04*04*2015 00:05:57,1.8,-4.05,-99.9
04*04*2015 00:15:57,1.79,-4.07,-99.9
04*04*2015 00:25:57,1.8,-4.12,-99.9
04*04*2015 00:35:57,1.8,-4.11,-99.9
04*04*2015 00:45:57,1.79,-4.13,-99.9
04*04*2015 00:55:57,1.79,-4.16,-99.9
04*04*2015 01:05:57,1.78,-4.18,-99.9
04*04*2015 01:15:57,1.78,-4.25,-99.9
04*04*2015 01:25:57,1.78,-4.26,-99.9
04*04*2015 01:35:57,1.78,-4.29,-99.9
04*04*2015 01:45:57,1.77,-4.28,-99.9
04*04*2015 01:55:57,1.78,-4.3,-99.9
04*04*2015 02:05:57,1.78,-4.33,-99.9
04*04*2015 02:15:57,1.76,-4.34,-99.9
04*04*2015 02:25:57,1.77,-4.37,-99.9
04*04*2015 02:35:57,1.77,-4.4,-99.9
04*04*2015 02:45:57,1.77,-4.45,-99.9
04*04*2015 02:55:57,1.76,-4.46,-99.9
04*04*2015 03:05:57,1.76,-4.49,-99.9
04*04*2015 03:15:57,1.76,-4.52,-99.9
04*04*2015 03:25:57,1.76,-4.53,-99.9
04*04*2015 03:35:57,1.76,-4.55,-99.9
04*04*2015 03:45:57,1.75,-4.57,-99.9
04*04*2015 03:55:57,1.75,-4.6,-99.9
04*04*2015 04:05:57,1.75,-4.61,-99.9
04*04*2015 04:15:57,1.76,-4.64,-99.9
04*04*2015 04:25:57,1.75,-4.68,-99.9
04*04*2015 04:35:57,1.75,-4.69,-99.9
04*04*2015 04:45:57,1.75,-4.7,-99.9
04*04*2015 04:55:57,1.75,-4.71,-99.9
04*04*2015 05:05:57,1.75,-4.73,-99.9
04*04*2015 05:15:57,1.75,-4.75,-99.9
04*04*2015 05:25:57,1.74,-4.75,-99.9
04*04*2015 05:35:57,1.74,-4.76,-99.9
04*04*2015 05:45:57,1.73,-4.78,-99.9
04*04*2015 05:55:57,1.74,-4.8,-99.9
04*04*2015 06:05:57,1.73,-4.83,-99.9
04*04*2015 06:15:57,1.73,-4.84,-99.9
04*04*2015 06:25:57,1.73,-4.86,-99.9
04*04*2015 06:35:57,1.73,-4.88,-99.9
04*04*2015 06:45:57,1.73,-4.91,-99.9
04*04*2015 06:55:57,1.73,-4.93,-99.9
04*04*2015 07:05:57,1.72,-4.94,-99.9
04*04*2015 07:15:57,1.73,-4.99,-99.9
04*04*2015 07:25:57,1.72,-5.02,-99.9
04*04*2015 07:35:57,1.72,-5.02,-99.9
04*04*2015 07:45:57,1.72,-5.04,-99.9
04*04*2015 07:55:57,1.72,-5.05,-99.9
04*04*2015 08:05:57,1.72,-5.07,-99.9
04*04*2015 08:15:57,1.71,-5.08,-99.9
04*04*2015 08:25:57,1.72,-5.09,-99.9
04*04*2015 08:35:57,1.72,-5.12,-99.9
04*04*2015 08:45:57,1.72,-5.15,-99.9
04*04*2015 08:55:57,1.72,-5.17,-99.9
04*04*2015 09:05:57,1.73,-5.22,-99.9
04*04*2015 09:15:57,1.71,-5.22,-99.9
04*04*2015 09:25:57,1.71,-5.26,-99.9
04*04*2015 09:35:57,1.71,-5.27,-99.9
04*04*2015 09:45:57,1.7,-5.28,-99.9
04*04*2015 09:55:57,1.71,-5.3,-99.9
04*04*2015 10:05:57,1.71,-5.31,-99.9
04*04*2015 10:15:57,1.7,-5.34,-99.9
04*04*2015 10:25:57,1.7,-5.37,-99.9
04*04*2015 10:35:57,1.69,-5.39,-99.9
04*04*2015 10:45:57,1.7,-5.42,-99.9
04*04*2015 10:55:57,1.71,-5.44,-99.9
04*04*2015 11:05:57,1.7,-5.46,-99.9
04*04*2015 11:15:57,1.7,-5.47,-99.9
04*04*2015 11:25:57,1.71,-5.5,-99.9
04*04*2015 11:35:57,1.7,-5.52,-99.9
04*04*2015 11:45:57,1.7,-5.54,-99.9
04*04*2015 11:55:57,1.75,-5.52,-99.9
04*04*2015 12:05:57,1.7,-5.56,-99.9
04*04*2015 12:15:57,1.7,-5.58,-99.9
04*04*2015 12:25:57,1.7,-5.6,-99.9
04*04*2015 12:35:57,1.7,-5.62,-99.9
04*04*2015 12:45:57,1.69,-5.64,-99.9
04*04*2015 12:55:57,1.71,-5.69,-99.9
04*04*2015 13:05:57,1.7,-5.69,-99.9
04*04*2015 13:15:57,1.7,-5.71,-99.9
04*04*2015 13:25:57,1.69,-5.74,-99.9
04*04*2015 13:35:57,1.7,-5.76,-99.9
04*04*2015 13:45:57,1.71,-5.77,-99.9
04*04*2015 13:55:57,1.71,-5.98,-99.9
04*04*2015 14:05:57,1.71,-5.98,-99.9
04*04*2015 14:15:57,1.72,-5.85,-99.9
04*04*2015 14:25:57,1.71,-5.96,-99.9
04*04*2015 14:35:57,1.72,-5.92,-99.9
04*04*2015 14:45:57,1.72,-5.92,-99.9
04*04*2015 14:55:57,1.72,-5.92,-99.9
04*04*2015 15:05:57,1.77,-6.09,-99.9
04*04*2015 15:15:57,1.73,-6,-99.9
04*04*2015 15:25:57,1.73,-5.9,-99.9
04*04*2015 15:35:57,1.74,-5.86,-99.9
04*04*2015 15:45:57,1.75,-5.81,-99.9
04*04*2015 15:55:57,1.78,-5.95,-99.9
04*04*2015 16:05:57,1.78,-5.78,-99.9
04*04*2015 16:15:57,1.79,-5.85,-99.9
04*04*2015 16:25:57,1.81,-5.77,-99.9
04*04*2015 16:35:57,1.82,-5.75,-99.9
04*04*2015 16:45:57,1.83,-5.7,-99.9
04*04*2015 16:55:57,1.87,-5.67,-99.9
04*04*2015 17:05:57,1.88,-5.74,-99.9
04*04*2015 17:15:57,1.9,-5.78,-99.9
04*04*2015 17:25:57,1.9,-5.85,-99.9
04*04*2015 17:35:57,1.91,-5.88,-99.9
04*04*2015 17:45:57,1.92,-6.11,-99.9
04*04*2015 17:55:57,1.9,-6.08,-99.9
04*04*2015 18:05:57,1.91,-6.31,-99.9
04*04*2015 18:15:57,1.9,-6.29,-99.9
04*04*2015 18:25:57,1.92,-6.37,-99.9
04*04*2015 18:35:57,1.9,-6.63,-99.9
04*04*2015 18:45:57,1.9,-6.7,-99.9
04*04*2015 18:55:57,1.9,-6.79,-99.9
04*04*2015 19:05:57,1.89,-6.87,-99.9
04*04*2015 19:15:57,1.91,-6.89,-99.9
04*04*2015 19:25:57,1.88,-7.01,-99.9
04*04*2015 19:35:57,1.88,-6.87,-99.9
04*04*2015 19:45:57,1.89,-6.94,-99.9
04*04*2015 19:55:57,1.87,-6.96,-99.9
04*04*2015 20:05:57,1.83,-7,-99.9
04*04*2015 20:15:57,1.85,-7.04,-99.9
04*04*2015 20:25:57,1.88,-7.12,-99.9
04*04*2015 20:35:57,1.86,-7.17,-99.9
04*04*2015 20:45:57,1.85,-7.22,-99.9
04*04*2015 20:55:57,1.84,-7.19,-99.9
04*04*2015 21:05:57,1.85,-7.12,-99.9
04*04*2015 21:15:57,1.83,-7.2,-99.9
04*04*2015 21:25:57,1.83,-7.24,-99.9
04*04*2015 21:35:57,1.82,-7.31,-99.9
04*04*2015 21:45:57,1.81,-7.37,-99.9
04*04*2015 21:55:57,1.8,-7.44,-99.9
04*04*2015 22:05:57,1.79,-7.5,-99.9
04*04*2015 22:15:57,1.79,-7.55,-99.9
04*04*2015 22:25:57,1.78,-7.6,-99.9
04*04*2015 22:35:57,1.78,-7.65,-99.9
04*04*2015 22:45:57,1.76,-7.7,-99.9
04*04*2015 22:55:57,1.75,-7.76,-99.9
04*04*2015 23:05:57,1.75,-7.8,-99.9
04*04*2015 23:15:57,1.74,-7.86,-99.9
04*04*2015 23:25:57,1.74,-7.89,-99.9
04*04*2015 23:35:57,1.73,-7.92,-99.9
04*04*2015 23:45:57,1.73,-7.96,-99.9
04*04*2015 23:55:57,1.72,-7.99,-99.9
05*04*2015 00:05:57,1.71,-8.02,-99.9
05*04*2015 00:15:57,1.71,-8.05,-99.9
05*04*2015 00:25:57,1.7,-8.07,-99.9
05*04*2015 00:35:57,1.69,-8.11,-99.9
05*04*2015 00:45:57,1.69,-8.15,-99.9
05*04*2015 00:55:57,1.68,-8.17,-99.9
05*04*2015 01:05:57,1.68,-8.11,-99.9
05*04*2015 01:15:57,1.66,-8.14,-99.9
05*04*2015 01:25:57,1.67,-8.12,-99.9
05*04*2015 01:35:57,1.66,-8.13,-99.9
05*04*2015 01:45:57,1.65,-8.34,-99.9
05*04*2015 01:55:57,1.65,-8.19,-99.9
05*04*2015 02:05:57,1.64,-8.31,-99.9
05*04*2015 02:15:57,1.64,-8.24,-99.9
05*04*2015 02:25:57,1.64,-8.26,-99.9
05*04*2015 02:35:57,1.63,-8.3,-99.9
05*04*2015 02:45:57,1.62,-8.53,-99.9
05*04*2015 02:55:57,1.62,-8.45,-99.9
05*04*2015 03:05:57,1.61,-8.4,-99.9
05*04*2015 03:15:57,1.61,-8.61,-99.9
05*04*2015 03:25:57,1.6,-8.46,-99.9
05*04*2015 03:35:57,1.6,-8.48,-99.9
05*04*2015 03:45:57,1.59,-8.51,-99.9
05*04*2015 03:55:57,1.59,-8.55,-99.9
05*04*2015 04:05:57,1.59,-8.6,-99.9
05*04*2015 04:15:57,1.58,-8.6,-99.9
05*04*2015 04:25:57,1.58,-8.65,-99.9
05*04*2015 04:35:57,1.58,-8.66,-99.9
05*04*2015 04:45:57,1.57,-8.69,-99.9
05*04*2015 04:55:57,1.56,-8.71,-99.9
05*04*2015 05:05:57,1.56,-8.76,-99.9
05*04*2015 05:15:57,1.55,-8.74,-99.9
05*04*2015 05:25:57,1.55,-8.8,-99.9
05*04*2015 05:35:57,1.55,-8.8,-99.9
05*04*2015 05:45:57,1.55,-8.83,-99.9
05*04*2015 05:55:57,1.54,-8.86,-99.9
05*04*2015 06:05:57,1.54,-8.94,-99.9
05*04*2015 06:15:57,1.53,-8.88,-99.9
